asset,name,kind,family,s57_object_class,s57_conditions,s52_instruction,s101_symbol_id,has_s101,has_aquamap,has_opencpn,canonical_svg,day_render,visual_parity
TOPSHQ25,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,TOPSHP25,"SY(TOPSHQ25);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHQ25.svg,,repaired_pending_judge_rerun
TOPSHQ26,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,TOPSHP26,"SY(TOPSHQ26);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHQ26.svg,,repaired_pending_judge_rerun
TOPSHQ27,TOPSHQ27,symbol,lights_daymarks_topmarks,DAYMAR,TOPSHP27,"SY(TOPSHQ27);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHQ27.svg,,repaired_pending_judge_rerun
TOPSHQ28,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,TOPSHP28,"SY(TOPSHQ28);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHQ28.svg,,repaired_pending_judge_rerun
TOPSHQ29,TOPSHQ29,symbol,lights_daymarks_topmarks,DAYMAR,TOPSHP29,"SY(TOPSHQ29);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHQ29.svg,,repaired_pending_judge_rerun
TOPSHQ30,TOPSHQ30,symbol,lights_daymarks_topmarks,DAYMAR,TOPSHP30,"SY(TOPSHQ30);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHQ30.svg,,repaired_pending_judge_rerun
TOPSHQ31,TOPSHQ31,symbol,lights_daymarks_topmarks,DAYMAR,TOPSHP31,"SY(TOPSHQ31);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHQ31.svg,,repaired_pending_judge_rerun
TOPSHQ32,TOPSHQ32,symbol,lights_daymarks_topmarks,DAYMAR,TOPSHP32,"SY(TOPSHQ32);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHQ32.svg,,repaired_pending_judge_rerun
TOWERS01,"tower, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,CATLMK17;FUNCTN33,"SY(TOWERS01);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",TOWERS01,True,True,True,assets/svg/triad_generated/TOWERS01.svg,,repaired_pending_judge_rerun
TOWERS02,"tower, water,  full-chart and simplified",symbol,ugly_attribute_edges,SILTNK,CATSIL4,SY(TOWERS02),TOWERS02,True,True,True,assets/svg/triad_generated/TOWERS02.svg,,repaired_pending_judge_rerun
TOWERS03,"tower, black, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,CATLMK17;FUNCTN33;CONVIS1,"SY(TOWERS03);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",TOWERS03,True,True,True,assets/svg/triad_generated/TOWERS03.svg,,repaired_pending_judge_rerun
TOWERS05,"tower, white, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,CATLMK17;FUNCTN33;COLOUR1,SY(TOWERS05),TOWERS05,True,True,True,assets/svg/triad_generated/TOWERS05.svg,,repaired_pending_judge_rerun
TOWERS12,"tower, water, black, conspicious, full-chart and simplified",symbol,ugly_attribute_edges,SILTNK,CATSIL4;CONVIS1,SY(TOWERS12),TOWERS12,True,True,True,assets/svg/triad_generated/TOWERS12.svg,,repaired_pending_judge_rerun
TOWERS15,"conspisious tower, radio/television, black, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;FUNCTN31,33","SY(TOWERS15);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",TOWERS15,True,True,True,assets/svg/triad_generated/TOWERS15.svg,,repaired_pending_judge_rerun
TOWERS48,"tower, red/white, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;COLPAT1;FUNCTN33;COLOUR1,4",SY(TOWERS48),,False,True,True,assets/svg/triad_generated/TOWERS48.svg,,repaired_pending_judge_rerun
TOWERS49,"tower, white/red, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;COLPAT2;COLOUR2,1",SY(TOWERS49),,False,True,True,assets/svg/triad_generated/TOWERS49.svg,,repaired_pending_judge_rerun
TOWERS50,"tower, white/red, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;COLPAT2;COLOUR1,3",SY(TOWERS50),,False,True,True,assets/svg/triad_generated/TOWERS50.svg,,repaired_pending_judge_rerun
TOWERS51,"tower, black/yellow/black, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;COLPAT1;FUNCTN33;COLOUR1,2,1",SY(TOWERS51),,False,True,True,assets/svg/triad_generated/TOWERS51.svg,,repaired_pending_judge_rerun
TOWERS52,"tower, red/white, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;COLPAT1;COLOUR1,3",SY(TOWERS52),,False,True,True,assets/svg/triad_generated/TOWERS52.svg,,repaired_pending_judge_rerun
TOWERS53,"tower, red/white, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;COLPAT1;COLOUR3,1",SY(TOWERS53),,False,True,True,assets/svg/triad_generated/TOWERS53.svg,,repaired_pending_judge_rerun
TOWERS54,"tower, white/red, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR11,1;COLPAT2","SY(TOWERS54);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS54.svg,,repaired_pending_judge_rerun
TOWERS55,"tower, black/yellow/black, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR6,2;COLPAT3","SY(TOWERS55);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS55.svg,,repaired_pending_judge_rerun
TOWERS56,"tower, red/white, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR11,1;COLPAT4","SY(TOWERS56);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS56.svg,,repaired_pending_judge_rerun
TOWERS57,"tower, black/grey, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR2,3;COLPAT1","SY(TOWERS57);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS57.svg,,repaired_pending_judge_rerun
TOWERS58,"tower, white/red, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR1,8;COLPAT2","SY(TOWERS58);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS58.svg,,repaired_pending_judge_rerun
TOWERS59,"tower, red, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,CATLMK17;FUNCTN33;COLOUR8,SY(TOWERS59),,False,True,True,assets/svg/triad_generated/TOWERS59.svg,,repaired_pending_judge_rerun
TOWERS60,"tower, red, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,CATLMK17;FUNCTN33;COLOUR3,SY(TOWERS60),,False,True,True,assets/svg/triad_generated/TOWERS60.svg,,repaired_pending_judge_rerun
TOWERS61,"tower, green, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,CATLMK17;FUNCTN33;COLOUR4,SY(TOWERS61),,False,True,True,assets/svg/triad_generated/TOWERS61.svg,,repaired_pending_judge_rerun
TOWERS62,"tower, yellow, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,CATLMK17;FUNCTN33;COLOUR6,SY(TOWERS62),,False,True,True,assets/svg/triad_generated/TOWERS62.svg,,repaired_pending_judge_rerun
TOWERS63,"tower, black, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,COLOUR2,"SY(TOWERS63);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS63.svg,,repaired_pending_judge_rerun
TOWERS64,"tower, yellow, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,COLOUR11,"SY(TOWERS64);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS64.svg,,repaired_pending_judge_rerun
TOWERS65,"tower, yellow, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,CATLMK17;FUNCTN17;COLOUR7,SY(TOWERS65),,False,True,True,assets/svg/triad_generated/TOWERS65.svg,,repaired_pending_judge_rerun
TOWERS66,"tower, black/yellow/black, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;COLPAT1;COLOUR1,7,1",SY(TOWERS66),,False,True,True,assets/svg/triad_generated/TOWERS66.svg,,repaired_pending_judge_rerun
TOWERS67,"tower, black/yellow/black, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;COLPAT1;COLOUR1,6,1",SY(TOWERS67),,False,True,True,assets/svg/triad_generated/TOWERS67.svg,,repaired_pending_judge_rerun
TOWERS68,"tower, black/yellow, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR2,6","SY(TOWERS68);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS68.svg,,repaired_pending_judge_rerun
TOWERS69,"tower, yellow/black, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR6,2","SY(TOWERS69);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS69.svg,,repaired_pending_judge_rerun
TOWERS70,"tower, black/yellow/black, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR2,6,2","SY(TOWERS70);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS70.svg,,repaired_pending_judge_rerun
TOWERS71,"tower, yellow/black/yellow, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR6,2,6","SY(TOWERS71);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS71.svg,,repaired_pending_judge_rerun
TOWERS72,"tower, black/yellow/black, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;COLPAT1;FUNCTN33;COLOUR1,3,1",SY(TOWERS72),,False,True,True,assets/svg/triad_generated/TOWERS72.svg,,repaired_pending_judge_rerun
TOWERS73,"tower, black/yellow/black, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;COLPAT1;FUNCTN33;COLOUR2,3,2",SY(TOWERS73),,False,True,True,assets/svg/triad_generated/TOWERS73.svg,,repaired_pending_judge_rerun
TOWERS74|;TX(OBJNAM,TOWERS74|;TX(OBJNAM,symbol,ugly_attribute_edges,TOWERS,"COLOUR1,11","SY(TOWERS74|;TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,False,assets/svg/triad_generated/TOWERS74_TX_OBJNAM.svg,,repaired_pending_judge_rerun
TOWERS75,"tower, white/green, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR2,11;COLPAT1","SY(TOWERS75);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS75.svg,,repaired_pending_judge_rerun
TOWERS76,"tower, white/green, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR1,5;COLPAT1","SY(TOWERS76);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS76.svg,,repaired_pending_judge_rerun
TOWERS77,"tower, white/green, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR1,4","SY(TOWERS77);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS77.svg,,repaired_pending_judge_rerun
TOWERS78,"tower, white/red, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR1,3","SY(TOWERS78);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS78.svg,,repaired_pending_judge_rerun
TOWERS79,"tower, white/black, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;COLPAT1;FUNCTN33;COLOUR1,2",SY(TOWERS79),,False,True,True,assets/svg/triad_generated/TOWERS79.svg,,repaired_pending_judge_rerun
TOWERS80,"tower, white/black, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR2,3,2","SY(TOWERS80);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS80.svg,,repaired_pending_judge_rerun
TOWERS81,"tower, green/white/black, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR4,1,2","SY(TOWERS81);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS81.svg,,repaired_pending_judge_rerun
TOWERS82,"tower, red/grey, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR3,7","SY(TOWERS82);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS82.svg,,repaired_pending_judge_rerun
TOWERS83,"tower, black/white, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;COLPAT1;FUNCTN33;COLOUR2,1",SY(TOWERS83),,False,True,True,assets/svg/triad_generated/TOWERS83.svg,,repaired_pending_judge_rerun
TOWERS84,"tower, black/grey, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR2,7","SY(TOWERS84);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS84.svg,,repaired_pending_judge_rerun
TOWERS85,"tower, red/white, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;COLPAT1;COLOUR3,1,3,1",SY(TOWERS85),,False,True,True,assets/svg/triad_generated/TOWERS85.svg,,repaired_pending_judge_rerun
TOWERS86,"tower, grey, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,COLOUR7,"SY(TOWERS86);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS86.svg,,repaired_pending_judge_rerun
TOWERS87,"tower, white/grey, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR1,7","SY(TOWERS87);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS87.svg,,repaired_pending_judge_rerun
TOWERS88,"tower, black/white, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;COLPAT1;COLOUR1,2",SY(TOWERS88),,False,True,True,assets/svg/triad_generated/TOWERS88.svg,,repaired_pending_judge_rerun
TOWERS89,"tower, green/grey, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR4,7","SY(TOWERS89);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS89.svg,,repaired_pending_judge_rerun
TOWERS90,"tower, red/grey, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR7,3","SY(TOWERS90);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS90.svg,,repaired_pending_judge_rerun
TOWERS91,"tower, white/grey, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR7,1","SY(TOWERS91);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS91.svg,,repaired_pending_judge_rerun
TOWERS92,"tower, black/yellow/black, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;COLPAT1;FUNCTN33;COLOUR2,1,2",SY(TOWERS92),,False,True,True,assets/svg/triad_generated/TOWERS92.svg,,repaired_pending_judge_rerun
TOWERS93,"tower, black/yellow/black, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;COLPAT1;FUNCTN33;COLOUR2,1,7",SY(TOWERS93),,False,True,True,assets/svg/triad_generated/TOWERS93.svg,,repaired_pending_judge_rerun
TOWERS94,"tower, black/yellow/black, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;COLPAT3;FUNCTN33;COLOUR2,1",SY(TOWERS94),,False,True,True,assets/svg/triad_generated/TOWERS94.svg,,repaired_pending_judge_rerun
TOWERS95,"tower, white/red, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR1,3;COLPAT2","SY(TOWERS95);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS95.svg,,repaired_pending_judge_rerun
TOWERS96,"tower, white/red, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;COLPAT2;COLOUR1,2",SY(TOWERS96),,False,True,True,assets/svg/triad_generated/TOWERS96.svg,,repaired_pending_judge_rerun
TOWERS97,"tower, black/yellow/black, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;COLPAT3;COLOUR1,2",SY(TOWERS97),,False,True,True,assets/svg/triad_generated/TOWERS97.svg,,repaired_pending_judge_rerun
TOWERS98,"tower, red/white, full-chart and simplified",symbol,ugly_attribute_edges,LNDMRK,"CATLMK17;COLPAT4;FUNCTN33;COLOUR3,1",SY(TOWERS98),,False,True,True,assets/svg/triad_generated/TOWERS98.svg,,repaired_pending_judge_rerun
TOWERS99,"tower, red/white, full-chart and simplified",symbol,ugly_attribute_edges,TOWERS,"COLOUR2,1;COLPAT4","SY(TOWERS99);TX(OBJNAM,3,2,2,'15110',1,-1,CHBLK,26)",,False,True,True,assets/svg/triad_generated/TOWERS99.svg,,repaired_pending_judge_rerun
TREPNT04,general symbol for a tree,symbol,ugly_attribute_edges,$CSYMB,$SCODETREPNT04,SY(TREPNT04),TREPNT04,True,False,True,assets/svg/triad_generated/TREPNT04.svg,,repaired_pending_judge_rerun
TREPNT05,mangrove,symbol,ugly_attribute_edges,$CSYMB,$SCODETREPNT05,SY(TREPNT05),TREPNT05,True,False,True,assets/svg/triad_generated/TREPNT05.svg,,repaired_pending_judge_rerun
TRNBSN01,turning basin,symbol,ugly_attribute_edges,trnbsn,,"SY(TRNBSN01);LS(DASH,2,CHMGD)",,False,False,True,assets/svg/triad_generated/TRNBSN01.svg,,repaired_pending_judge_rerun
TSSCRS51,traffic crossing area,symbol,ugly_attribute_edges,TSSCRS,,AP(TSSJCT02);SY(TSSCRS51);CS(RESTRN01),TSSCRS51,True,False,True,assets/svg/triad_generated/TSSCRS51.svg,,repaired_pending_judge_rerun
TSSJCT02,precautionary area or a traffic separation scheme crossing or roundabout,pattern,areas_patterns_lines,PRCARE,,AP(TSSJCT02);SY(PRCARE51);LC(PRCARE51);CS(RESTRN01),,False,False,True,assets/svg/triad_generated/TSSJCT02.svg,,repaired_pending_judge_rerun
TSSLPT51,traffic direction in a one way lane of a traffic separation scheme,symbol,ugly_attribute_edges,DWRTPT,ORIENT ;TRAFIC1,"SY(TSSLPT51,ORIENT);SY(DWRTPT51);LS(DASH,2,TRFCD);CS(RESTRN01)",TSSLPT51,True,False,True,assets/svg/triad_generated/TSSLPT51.svg,,repaired_pending_judge_rerun
TSSRON51,traffic roundabout,symbol,areas_patterns_lines,TSSRON,,SY(TSSRON51);CS(RESTRN01),TSSRON51,True,False,True,assets/svg/triad_generated/TSSRON51.svg,,repaired_pending_judge_rerun
TWRDEF51,"two way route of a traffic separation scheme, with the direction not defined in the data",symbol,ugly_attribute_edges,TWRTPT,,"SY(TWRDEF51);LS(DASH,2,TRFCD)",TWRDEF51,True,False,True,assets/svg/triad_generated/TWRDEF51.svg,,repaired_pending_judge_rerun
TWRTPT52,reciprocal traffic directions in a two-way route of a traffic separation scheme,symbol,ugly_attribute_edges,TWRTPT,ORIENT ;TRAFIC4,"SY(TWRTPT52,ORIENT);LS(DASH,2,TRFCD)",TWRTPT52,True,False,True,assets/svg/triad_generated/TWRTPT52.svg,,repaired_pending_judge_rerun
TWRTPT53,single traffic direction in a two-way route part of a traffic separation scheme,symbol,ugly_attribute_edges,TWRTPT,ORIENT ;TRAFIC1,"SY(TWRTPT53,ORIENT);LS(DASH,2,TRFCD)",TWRTPT53,True,False,True,assets/svg/triad_generated/TWRTPT53.svg,,repaired_pending_judge_rerun
UNITFTH1,"change of depth unit line, bounds 'fathom depths'",symbol,ugly_attribute_edges,$CSYMB,$SCODEUNITFTH1,SY(UNITFTH1),,False,False,True,assets/svg/triad_generated/UNITFTH1.svg,,repaired_pending_judge_rerun
UNITMTR1,"change of depth unit line, bounds 'metre depths'",symbol,ugly_attribute_edges,$CSYMB,$SCODEUNITMTR1,SY(UNITMTR1),,False,False,True,assets/svg/triad_generated/UNITMTR1.svg,,repaired_pending_judge_rerun
UWTROC03,dangerous underwater rock of uncertain depth,symbol,wreck_rock_obstruction,$CSYMB,$SCODEUWTROC03,SY(UWTROC03),UWTROC03,True,True,True,assets/svg/triad_generated/UWTROC03.svg,,repaired_pending_judge_rerun
UWTROC04,rock which covers and uncovers or is awash at low water,symbol,wreck_rock_obstruction,$CSYMB,$SCODEUWTROC04,SY(UWTROC04),UWTROC04,True,True,True,assets/svg/triad_generated/UWTROC04.svg,,repaired_pending_judge_rerun
VECGND01,arrowhead for ownship vector for course and speed over the ground,symbol,ugly_attribute_edges,$CSYMB,$SCODEVECGND01,SY(VECGND01),,False,False,True,assets/svg/triad_generated/VECGND01.svg,,repaired_pending_judge_rerun
VECGND21,arrowhead for ARPA or AIS vector for course and speed over the ground,symbol,ugly_attribute_edges,$CSYMB,$SCODEVECGND21,SY(VECGND21),,False,False,True,assets/svg/triad_generated/VECGND21.svg,,repaired_pending_judge_rerun
VECWTR01,arrowhead for ownship vector for course and speed through the water,symbol,ugly_attribute_edges,$CSYMB,$SCODEVECWTR01,SY(VECWTR01),,False,False,True,assets/svg/triad_generated/VECWTR01.svg,,repaired_pending_judge_rerun
VECWTR21,arrowhead for ARPA or AIS vector for course and speed through the water,symbol,ugly_attribute_edges,$CSYMB,$SCODEVECWTR21,"SY(VECWTR21,ORIENT)",,False,False,True,assets/svg/triad_generated/VECWTR21.svg,,repaired_pending_judge_rerun
VEGATN03,pattern of symbols for wooded areas,pattern,areas_patterns_lines,VEGATN,CATVEG14,"AP(VEGATN03);LS(DASH,1,LANDF)",,False,False,True,assets/svg/triad_generated/VEGATN03.svg,,repaired_pending_judge_rerun
VEGATN04,pattern of symbols for mangroves,pattern,areas_patterns_lines,VEGATN,CATVEG21,"AP(VEGATN04);LS(DASH,1,LANDF)",,False,False,True,assets/svg/triad_generated/VEGATN04.svg,,repaired_pending_judge_rerun
VEHTRF01,VEHTRF01,symbol,ugly_attribute_edges,vehtrf,,"SY(VEHTRF01);LS(DASH,1,CHGRF)",,False,False,False,assets/svg/triad_generated/VEHTRF01.svg,,repaired_pending_judge_rerun
VESSEL01,VESSEL01,conditional-procedure,ugly_attribute_edges,vessel,,CS(VESSEL01),,False,False,False,assets/svg/triad_generated/VESSEL01.svg,,pending_reference_gap_judge
VRMEBL01,VRMEBL01,conditional-procedure,ugly_attribute_edges,ebline,,CS(VRMEBL01),,False,False,False,assets/svg/triad_generated/VRMEBL01.svg,,pending_reference_gap_judge
VTCLMK01,vertical clearance mark at bridges,symbol,ugly_attribute_edges,sistaw,catsiw16,SY(VTCLMK01),,False,False,True,assets/svg/triad_generated/VTCLMK01.svg,,repaired_pending_judge_rerun
WATTUR02,"overfalls, eddies and breakers",symbol,ugly_attribute_edges,WATTUR,,"SY(WATTUR02);LS(DASH,1,CHGRD)",WATTUR02,True,False,True,assets/svg/triad_generated/WATTUR02.svg,,repaired_pending_judge_rerun
WAYPNT01,waypoint on planned route,symbol,ugly_attribute_edges,$CSYMB,$SCODEWAYPNT01,SY(WAYPNT01),,False,False,True,assets/svg/triad_generated/WAYPNT01.svg,,repaired_pending_judge_rerun
WAYPNT03,waypoint on alternate planned route,symbol,ugly_attribute_edges,$CSYMB,$SCODEWAYPNT03,SY(WAYPNT03),,False,False,True,assets/svg/triad_generated/WAYPNT03.svg,,repaired_pending_judge_rerun
WAYPNT11,next waypoint on planned route,symbol,ugly_attribute_edges,$CSYMB,$SCODEWAYPNT11,SY(WAYPNT11),,False,False,True,assets/svg/triad_generated/WAYPNT11.svg,,repaired_pending_judge_rerun
WEDKLP03,"weed, kelp",symbol,ugly_attribute_edges,WEDKLP,,"SY(WEDKLP03);LS(DASH,1,CHGRF)",WEDKLP03,True,False,True,assets/svg/triad_generated/WEDKLP03.svg,,repaired_pending_judge_rerun
WIMCON01,windmotor,symbol,ugly_attribute_edges,LNDMRK,CATLMK19,SY(WIMCON01),WIMCON01,True,False,True,assets/svg/triad_generated/WIMCON01.svg,,repaired_pending_judge_rerun
WIMCON11,conspicuous windmotor,symbol,ugly_attribute_edges,LNDMRK,CATLMK19;CONVIS1,SY(WIMCON11),WIMCON11,True,False,True,assets/svg/triad_generated/WIMCON11.svg,,repaired_pending_judge_rerun
WNDFRM51,wind generator farm,symbol,ugly_attribute_edges,$CSYMB,$SCODEWNDFRM51,SY(WNDFRM51),WNDFRM51,True,False,True,assets/svg/triad_generated/WNDFRM51.svg,,repaired_pending_judge_rerun
WNDFRM61,conspicuous wind generator farm,symbol,areas_patterns_lines,PRDARE,CATPRA9;CONVIS1,"SY(WNDFRM61);LS(DASH,1,CHBLK)",WNDFRM61,True,False,True,assets/svg/triad_generated/WNDFRM61.svg,,repaired_pending_judge_rerun
WNDMIL02,windmill,symbol,ugly_attribute_edges,LNDMRK,CATLMK18,SY(WNDMIL02),WNDMIL02,True,False,True,assets/svg/triad_generated/WNDMIL02.svg,,repaired_pending_judge_rerun
WNDMIL12,conspicuous windmill,symbol,ugly_attribute_edges,LNDMRK,CATLMK18;CONVIS1,SY(WNDMIL12),WNDMIL12,True,False,True,assets/svg/triad_generated/WNDMIL12.svg,,repaired_pending_judge_rerun
WRECKS01,wreck showing any portion of hull or superstructure at level of chart datum,symbol,wreck_rock_obstruction,$CSYMB,$SCODEWRECKS01,SY(WRECKS01),WRECKS01,True,True,True,assets/svg/triad_generated/WRECKS01.svg,,repaired_pending_judge_rerun
WRECKS02,WRECKS02,conditional-procedure,wreck_rock_obstruction,WRECKS,,CS(WRECKS02),,False,True,False,assets/svg/triad_generated/WRECKS02.svg,,repaired_pending_judge_rerun
WRECKS04,"non-dangerous wreck, depth unknown",symbol,wreck_rock_obstruction,$CSYMB,$SCODEWRECKS04,SY(WRECKS04),WRECKS04,True,True,True,assets/svg/triad_generated/WRECKS04.svg,,repaired_pending_judge_rerun
WRECKS05,"dangerous wreck, depth unknown",symbol,wreck_rock_obstruction,$CSYMB,$SCODEWRECKS05,SY(WRECKS05),WRECKS05,True,True,True,assets/svg/triad_generated/WRECKS05.svg,,repaired_pending_judge_rerun
